cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
17724265,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),3,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257042
17724265,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),4,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257043
17724265,25212,MIL - Trafficability Veh. Type 6 dry season (DOD),0,25212,MIL - Trafficability Veh. Type 6 dry season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257044
17724265,25212,MIL - Trafficability Veh. Type 6 dry season (DOD),1,25658,"MIL - Soil Strength Veh-6, dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257045
17724265,25212,MIL - Trafficability Veh. Type 6 dry season (DOD),2,41914,MIL - Slope Military Vehicle Type 6 (NSSC),1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257046
17724265,25212,MIL - Trafficability Veh. Type 6 dry season (DOD),3,25686,"MIL - Slipperiness Veh. 5,6,7 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257047
17724265,25212,MIL - Trafficability Veh. Type 6 dry season (DOD),4,25694,"MIL - Stickiness Veh. 5,6,7 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257048
17724265,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),0,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257049
17724265,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),1,25673,"MIL - Soil Strength Veh-7, VCI-1 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257050
17724265,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),2,41915,MIL - Slope Military Vehicle Type 7 (NSSC),1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257051
17724265,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),3,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257052
17724265,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),4,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257053
17724265,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),0,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257054
17724265,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),1,25674,"MIL - Soil Strength Veh-7, VCI-50 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257055
17724265,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),2,41915,MIL - Slope Military Vehicle Type 7 (NSSC),1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257056
17724265,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),3,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257057
17724265,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),4,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257058
17724265,25215,MIL - Trafficability Veh. Type 7 dry season (DOD),0,25215,MIL - Trafficability Veh. Type 7 dry season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257059
17724265,25215,MIL - Trafficability Veh. Type 7 dry season (DOD),1,25659,"MIL - Soil Strength Veh-7, dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257060
17724265,25215,MIL - Trafficability Veh. Type 7 dry season (DOD),2,41915,MIL - Slope Military Vehicle Type 7 (NSSC),1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257061
17724265,25215,MIL - Trafficability Veh. Type 7 dry season (DOD),3,25686,"MIL - Slipperiness Veh. 5,6,7 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257062
17724265,25215,MIL - Trafficability Veh. Type 7 dry season (DOD),4,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257063
17724265,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),0,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,1,0,1495257064
17724265,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),1,57994,NCCPI - NCCPI Corn Submodel (I),1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1495257065
17724265,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),2,37149,NCCPI - NCCPI Small Grains Submodel (II),1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1495257066
17724265,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),3,37150,NCCPI - NCCPI Cotton Submodel (II),1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,1,0,1495257067
17724265,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),4,44492,NCCPI - NCCPI Soybeans Submodel (I),1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1495257068
17724265,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),5,46238,Impacted soil,1,0,No limitation,0,No limitation,0,No limitation,0,No limitation,0,0,0,1495257069
17724265,62835,SOH -  Suitability for Aerobic Soil Organisms,0,62835,SOH -  Suitability for Aerobic Soil Organisms,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257070
17724265,62835,SOH -  Suitability for Aerobic Soil Organisms,1,53386,B. pseudomallei Habitat pH,1,NA,"Not rated, pH",NA,"Not rated, pH",NA,"Not rated, pH",NA,"Not rated, pH",0,0,0,1495257071
17724265,62835,SOH -  Suitability for Aerobic Soil Organisms,2,62837,SOH - Organism Habitat - Mean Annual Air Temperature,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257072
17724265,62835,SOH -  Suitability for Aerobic Soil Organisms,3,62840,SOH - Soil Organisms - Moisture Relations,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257073
17724265,62835,SOH -  Suitability for Aerobic Soil Organisms,4,62838,SOH - Organism Habitat - Electrical Conductivity,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257074
17724265,62835,SOH -  Suitability for Aerobic Soil Organisms,5,62841,SOH - Organic Matter to a Depth of 30 cm,1,NA,Not rated; organic matter,NA,Not rated; organic matter,NA,Not rated; organic matter,NA,Not rated; organic matter,0,0,0,1495257075
17724265,62848,SOH - Agricultural Organic Soil Subsidence,0,62848,SOH - Agricultural Organic Soil Subsidence,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,1,0,1495257076
17724265,62848,SOH - Agricultural Organic Soil Subsidence,1,62849,"SOH - Organic Soil Subsidence, Frost-free Days",1,NA,"Not rated, frost-free days",NA,"Not rated, frost-free days",NA,"Not rated, frost-free days",NA,"Not rated, frost-free days",0,0,0,1495257077
17724265,62848,SOH - Agricultural Organic Soil Subsidence,2,63580,SOH - Subsidence pH,1,NA,"Not rated, pH",NA,"Not rated, pH",NA,"Not rated, pH",NA,"Not rated, pH",0,0,0,1495257078
17724265,62848,SOH - Agricultural Organic Soil Subsidence,3,62850,SOH - Flooding and Ponding,1,1,Flooding and ponding,1,Flooding and ponding,1,Flooding and ponding,1,Flooding and ponding,0,1,0,1495257079
17724265,62848,SOH - Agricultural Organic Soil Subsidence,4,62851,SOH - Salinity,1,1,Not saline,1,Not saline,1,Not saline,1,Not saline,0,0,0,1495257080
17724265,62848,SOH - Agricultural Organic Soil Subsidence,5,63589,SAS - Drainage Class Not Subaqueous (suit),1,1,Subaerial,1,Subaerial,1,Subaerial,1,Subaerial,0,0,0,1495257081
17724265,62833,SOH - Concentration of Salts- Soil Surface,0,62833,SOH - Concentration of Salts- Soil Surface,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,1,0,1495257082
17724265,62833,SOH - Concentration of Salts- Soil Surface,1,62855,SOH - Non-leaching Climate,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257083
17724265,62833,SOH - Concentration of Salts- Soil Surface,2,62856,SOH - Presence of Salts,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257084
17724265,62833,SOH - Concentration of Salts- Soil Surface,3,63578,SOH - Antecedent Salinity 0-30cm,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257085
17724265,62833,SOH - Concentration of Salts- Soil Surface,4,63579,"SOH - Water Table at Surface, Months, Salts",1,1,"Water table at the surface, months",1,"Water table at the surface, months",1,"Water table at the surface, months",1,"Water table at the surface, months",0,0,0,1495257086
17724265,62833,SOH - Concentration of Salts- Soil Surface,5,62850,SOH - Flooding and Ponding,1,1,Flooding and ponding,1,Flooding and ponding,1,Flooding and ponding,1,Flooding and ponding,0,1,0,1495257087
17724265,62834,SOH - Organic Matter Depletion,0,62834,SOH - Organic Matter Depletion,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,1,0,1495257088
17724265,62834,SOH - Organic Matter Depletion,1,63581,SOH - Organic Matter Loss Sensitivity,1,NA,"Not rated, organic matter",NA,"Not rated, organic matter",NA,"Not rated, organic matter",NA,"Not rated, organic matter",0,0,0,1495257089
17724265,62834,SOH - Organic Matter Depletion,2,63586,SOH - Clay Content WTD_AVG to 30 cm Organic,1,NA,Not rated; Clay percent,NA,Not rated; Clay percent,NA,Not rated; Clay percent,NA,Not rated; Clay percent,0,0,0,1495257090
17724265,62834,SOH - Organic Matter Depletion,3,63587,SOH - Moisture Deficit,1,NA,Not rated; Clay percent,NA,Not rated; Clay percent,NA,Not rated; Clay percent,NA,Not rated; Clay percent,0,0,0,1495257091
17724265,62834,SOH - Organic Matter Depletion,4,63583,SOH - Oxygen Exclusion During the Growing Season,1,1,Well aerated,1,Well aerated,1,Well aerated,1,Well aerated,0,1,0,1495257092
17724265,62834,SOH - Organic Matter Depletion,5,63585,"Water Gathering Surface, Organic Depletion",1,1,Not water gathering surface,1,Not water gathering surface,1,Not water gathering surface,1,Not water gathering surface,0,0,0,1495257093
17724265,54647,SOH - Soil Surface Sealing,0,54647,SOH - Soil Surface Sealing,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1495257094
17724265,54647,SOH - Soil Surface Sealing,1,54649,Organic Matter Clay Ratio,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1495257095
17724265,54647,SOH - Soil Surface Sealing,2,54646,Clay Dispersion Ratio,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1495257096
17724265,54647,SOH - Soil Surface Sealing,3,54650,Silt/Crusting Index,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1495257097
17724265,57990,SOH - Soil Susceptibility to Compaction,0,57990,SOH - Soil Susceptibility to Compaction,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,1,0,1495257098
17724265,57990,SOH - Soil Susceptibility to Compaction,1,61418,Compaction potential - texture and clay,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495257099
