cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
17724385,348,FOR - Log Landing Suitability,1,323,Slope Limitation (<6% to >12%),1,0.5,Slope,0.5,Slope,0.5,Slope,0.5,Slope,0,0,0,1495314838
17724385,348,FOR - Log Landing Suitability,2,329,Strength Limitation (2),1,0.5,Low strength,0.5,Low strength,0.5,Low strength,0.5,Low strength,1,1,0,1495314839
17724385,348,FOR - Log Landing Suitability,3,23660,Dust PM10 and PM2.5 Generation,1,0.135,Dusty,0.135,Dusty,0.135,Dusty,0.135,Dusty,0,0,0,1495314840
17724385,63742,FOR - Mechanical Planting Suitability,0,63742,FOR - Mechanical Planting Suitability,0,0.04,Moderately suited,0.304,Moderately suited,0.304,Moderately suited,0.552,Poorly suited,0,0,0,1495314841
17724385,63742,FOR - Mechanical Planting Suitability,1,61430,Slope Limitation (<5% to >35%),1,0.04,Slope,0.304,Slope,0.304,Slope,0.552,Slope,0,0,0,1495314842
17724385,63743,FOR - Mechanical Site Preparation (Deep),0,63743,FOR - Mechanical Site Preparation (Deep),0,0,Well suited,0,Well suited,0,Well suited,0,Well suited,0,0,0,1495314843
17724385,63744,FOR - Mechanical Site Preparation (Surface),0,63744,FOR - Mechanical Site Preparation (Surface),0,0,Well suited,0,Well suited,0,Well suited,0,Well suited,0,0,0,1495314844
17724385,63745,FOR - Potential Erosion Hazard (Off-Road/Off-Trail),0,63745,FOR - Potential Erosion Hazard (Off-Road/Off-Trail),0,0,Slight,0,Slight,0,Slight,0,Slight,0,0,0,1495314845
17724385,330,FOR - Potential Erosion Hazard (Road/Trail),0,330,FOR - Potential Erosion Hazard (Road/Trail),0,0.5,Moderate,0.95,Severe,0.95,Severe,0.95,Severe,0,0,0,1495314846
17724385,330,FOR - Potential Erosion Hazard (Road/Trail),1,363,Slope/Erodibility Limitation (2),1,0.5,Slope/erodibility,0.95,Slope/erodibility,0.95,Slope/erodibility,0.95,Slope/erodibility,0,0,0,1495314847
17724385,10458,FOR - Potential Fire Damage Hazard,0,10458,FOR - Potential Fire Damage Hazard,0,0.1,Low,0.1,Low,0.1,Low,0.1,Low,0,0,0,1495314848
17724385,10458,FOR - Potential Fire Damage Hazard,1,25157,"Texture/Fragment Limitation (1), Revised",1,0.1,Texture/rock fragments,0.1,Texture/rock fragments,0.1,Texture/rock fragments,0.1,Texture/rock fragments,0,0,0,1495314849
17724385,10599,FOR - Potential Seedling Mortality,0,10599,FOR - Potential Seedling Mortality,0,0,Low,0,Low,0,Low,0,Low,0,1,0,1495314850
17724385,297,FOR - Road Suitability (Natural Surface),0,297,FOR - Road Suitability (Natural Surface),0,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,1,1,0,1495314851
17724385,297,FOR - Road Suitability (Natural Surface),1,323,Slope Limitation (<6% to >12%),1,0.5,Slope,0.5,Slope,0.5,Slope,0.5,Slope,0,0,0,1495314852
17724385,297,FOR - Road Suitability (Natural Surface),2,329,Strength Limitation (2),1,0.5,Low strength,0.5,Low strength,0.5,Low strength,0.5,Low strength,1,1,0,1495314853
17724385,297,FOR - Road Suitability (Natural Surface),3,23660,Dust PM10 and PM2.5 Generation,1,0.135,Dusty,0.135,Dusty,0.135,Dusty,0.135,Dusty,0,0,0,1495314854
17724385,281,FOR - Soil Rutting Hazard,0,281,FOR - Soil Rutting Hazard,0,1,Severe,1,Severe,1,Severe,1,Severe,0,1,0,1495314855
17724385,281,FOR - Soil Rutting Hazard,1,640,Strength Limitation (3),1,1,Low strength,1,Low strength,1,Low strength,1,Low strength,0,1,0,1495314856
17724385,63746,FOR - Windthrow Hazard,0,63746,FOR - Windthrow Hazard,0,0,Slight,0,Slight,0,Slight,0,Slight,1,1,0,1495314857
17724385,63746,FOR - Windthrow Hazard,1,44491,Low Cohesion (Part 620),1,0,Not low cohesion,0.5,Low cohesion,0.5,Low cohesion,0.5,Low cohesion,0,0,0,1495314858
17724385,63746,FOR - Windthrow Hazard,2,63738,Windthrow Hillslope Rating,1,0.3,Hillslope position,0.3,Hillslope position,0.3,Hillslope position,0.3,Hillslope position,0,0,0,1495314859
17724385,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),0,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),0,0.968,Very well suited,1,Very well suited,1,Very well suited,1,Very well suited,0,0,0,1495314860
17724385,54580,Fragile Soil Index,0,54580,Fragile Soil Index,0,0.042,Slightly fragile,0.047,Slightly fragile,0.047,Slightly fragile,0.057,Slightly fragile,0,0,0,1495314861
17724385,54580,Fragile Soil Index,1,54638,Slope full range,1,0.076,Gently sloping,0.1,Strongly sloping,0.1,Strongly sloping,0.15,Strongly sloping,0,0,0,1495314862
17724385,54580,Fragile Soil Index,2,54581,Vegetative Cover,1,0.08,High vegetative cover,0.08,High vegetative cover,0.08,High vegetative cover,0.08,High vegetative cover,0,0,0,1495314863
17724385,54580,Fragile Soil Index,3,54582,Aridity Index,1,0.038,Mildly wet,0.038,Mildly wet,0.038,Mildly wet,0.038,Mildly wet,0,0,0,1495314864
17724385,825,"GRL - Fencing, Post Depth =<24 inches",0,825,"GRL - Fencing, Post Depth =<24 inches",0,0.011,Limited,0.464,Limited,0.464,Limited,0.894,Limited,1,1,0,1495314865
17724385,825,"GRL - Fencing, Post Depth =<24 inches",1,826,"GRL-Too Clayey, 0-24 inches",1,0.011,18 to 45% Clay,0.464,18 to 45% Clay,0.464,18 to 45% Clay,0.726,18 to 45% Clay,0,0,0,1495314866
17724385,825,"GRL - Fencing, Post Depth =<24 inches",2,855,GRL-Shrink-Swell of Thickest Layer Within 0-24 inches),1,0,Shrink-swell,0.245,Shrink-swell,0.245,Shrink-swell,0.894,Shrink-swell,0,0,0,1495314867
17724385,825,"GRL - Fencing, Post Depth =<24 inches",3,239,GRL-Slope <8 to >15%,1,0,<8% slope,0.041,>15% slope,0.041,>15% slope,0.633,>15% slope,0,0,0,1495314868
17724385,883,"GRL - Fencing, Post Depth =<36 inches",0,883,"GRL - Fencing, Post Depth =<36 inches",0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,1,1,0,1495314869
17724385,883,"GRL - Fencing, Post Depth =<36 inches",1,879,"GRL-Fragments >=25% (2 to <75mm), 0-36 inches",1,1,"=>50% by weight, 2mm to 3 inch fragments in 0-36 inches",1,"=>50% by weight, 2mm to 3 inch fragments in 0-36 inches",1,"=>50% by weight, 2mm to 3 inch fragments in 0-36 inches",1,"=>50% by weight, 2mm to 3 inch fragments in 0-36 inches",0,0,0,1495314870
17724385,883,"GRL - Fencing, Post Depth =<36 inches",2,878,"GRL-Shrink-Swell of Thickest Layer, 0-36 inches",1,0.98,Shrink-swell,1,Shrink-swell,1,Shrink-swell,1,Shrink-swell,0,0,0,1495314871
17724385,883,"GRL - Fencing, Post Depth =<36 inches",3,877,"GRL-Too Clayey, 0-36 inches",1,0.011,18 to 45% Clay,0.464,18 to 45% Clay,0.464,18 to 45% Clay,0.726,18 to 45% Clay,0,0,0,1495314872
17724385,883,"GRL - Fencing, Post Depth =<36 inches",4,239,GRL-Slope <8 to >15%,1,0,<8% slope,0.041,>15% slope,0.041,>15% slope,0.633,>15% slope,0,0,0,1495314873
17724385,26588,Ground Penetrating Radar Penetration,0,26588,Ground Penetrating Radar Penetration,0,0.5,Moderate penetration,0.5,Moderate penetration,0.5,Moderate penetration,0.5,Moderate penetration,0,0,0,1495314874
17724385,26588,Ground Penetrating Radar Penetration,1,26595,"GPR - Attenuation Due to Clay, Water, and Exchangeable Ions",1,0.5,"Attenuation due to clay, water, and exchangeable ions",0.5,"Attenuation due to clay, water, and exchangeable ions",0.5,"Attenuation due to clay, water, and exchangeable ions",0.5,"Attenuation due to clay, water, and exchangeable ions",0,0,0,1495314875
17724385,25190,MIL - Bivouac Areas (DOD),0,25190,MIL - Bivouac Areas (DOD),0,0,Not limited,0.167,Somewhat limited,0.167,Somewhat limited,0.633,Somewhat limited,0,0,0,1495314876
17724385,25190,MIL - Bivouac Areas (DOD),1,41905,Ksat Minimum 0.42 to 4.2 um/sec; 0 to 100cm,1,0,Water movent adequate,0.167,Slow water movement,0.167,Slow water movement,0.338,Slow water movement,0,0,0,1495314877
17724385,25190,MIL - Bivouac Areas (DOD),2,41907,Surface Reaction (pH 4.0 to 6.0),1,0,No pH limitation,0.08,Too acid,0.08,Too acid,0.405,Too acid,0,0,0,1495314878
17724385,25190,MIL - Bivouac Areas (DOD),3,10192,Slope 8 to > 15%,1,0,No slope limitation,0.041,Slope,0.041,Slope,0.633,Slope,0,0,0,1495314879
17724385,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),0,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),0,0.01,Somewhat limited,0.041,Somewhat limited,0.041,Somewhat limited,0.633,Somewhat limited,0,0,0,1495314880
17724385,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),1,10192,Slope 8 to > 15%,1,0,No slope limitation,0.041,Slope,0.041,Slope,0.633,Slope,0,0,0,1495314881
17724385,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),2,23768,"Unstable Excavation Walls, revised",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1495314882
17724385,25192,MIL - Excavations for Individual Fighting Position (DOD),0,25192,MIL - Excavations for Individual Fighting Position (DOD),0,0,Not limited,0,Not limited,0,Not limited,0,Not limited,0,0,0,1495314883
17724385,25193,MIL - Excavations for Vehicle Fighting Position (DOD),0,25193,MIL - Excavations for Vehicle Fighting Position (DOD),0,0.01,Somewhat limited,0.041,Somewhat limited,0.041,Somewhat limited,0.633,Somewhat limited,0,0,0,1495314884
17724385,25193,MIL - Excavations for Vehicle Fighting Position (DOD),1,10192,Slope 8 to > 15%,1,0,No slope limitation,0.041,Slope,0.041,Slope,0.633,Slope,0,0,0,1495314885
17724385,25193,MIL - Excavations for Vehicle Fighting Position (DOD),2,23768,"Unstable Excavation Walls, revised",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1495314886
17724385,25194,MIL - Helicopter Landing Zones (DOD),0,25194,MIL - Helicopter Landing Zones (DOD),0,0.6,Somewhat limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1495314887
17724385,25194,MIL - Helicopter Landing Zones (DOD),1,25216,Slopes 3 to 8%,1,0.6,Slope,1,Slope,1,Slope,1,Slope,0,0,0,1495314888
17724385,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),0,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495314889
17724385,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),1,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495314890
17724385,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),2,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.971,Slope,0.984,Slope,0.984,Slope,0.993,Slope,0,0,0,1495314891
17724385,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),3,25660,"MIL - Soil Strength Veh-1, VCI-1 wet season, Revised",1,0.99,Low strength,0.99,Low strength,0.99,Low strength,0.99,Low strength,0,0,0,1495314892
17724385,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),0,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495314893
17724385,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),1,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495314894
17724385,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),2,25661,"MIL - Soil Strength Veh-1, VCI-50 wet season, Revised",1,0.96,Low strength,0.96,Low strength,0.96,Low strength,0.96,Low strength,0,0,0,1495314895
17724385,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),3,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.971,Slope,0.984,Slope,0.984,Slope,0.993,Slope,0,0,0,1495314896
17724385,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),0,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1495314897
17724385,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),1,25675,"MIL - Slipperiness Veh. 1,2 dry season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1495314898
17724385,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),2,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.971,Slope,0.984,Slope,0.984,Slope,0.993,Slope,0,0,0,1495314899
17724385,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),0,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495314900
17724385,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),1,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495314901
17724385,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),2,25662,"MIL - Soil Strength Veh-2, VCI-1 wet season, Revised",1,0.97,Low strength,0.97,Low strength,0.97,Low strength,0.97,Low strength,0,0,0,1495314902
17724385,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),3,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.971,Slope,0.984,Slope,0.984,Slope,0.993,Slope,0,0,0,1495314903
17724385,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),0,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495314904
17724385,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),1,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495314905
17724385,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),2,25664,"MIL - Soil Strength Veh-2, VCI-50 wet season, Revised",1,0.95,Low strength,0.95,Low strength,0.95,Low strength,0.95,Low strength,0,0,0,1495314906
17724385,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),3,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.971,Slope,0.984,Slope,0.984,Slope,0.993,Slope,0,0,0,1495314907
17724385,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),0,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1495314908
17724385,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),1,25675,"MIL - Slipperiness Veh. 1,2 dry season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1495314909
17724385,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),2,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.971,Slope,0.984,Slope,0.984,Slope,0.993,Slope,0,0,0,1495314910
17724385,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),0,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495314911
17724385,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),1,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495314912
17724385,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),2,25663,"MIL - Soil Strength Veh-3, VCI-1 wet season, Revised",1,0.96,Low strength,0.96,Low strength,0.96,Low strength,0.96,Low strength,0,0,0,1495314913
17724385,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),3,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.955,Slope,0.975,Slope,0.975,Slope,0.989,Slope,0,0,0,1495314914
17724385,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),0,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495314915
17724385,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),1,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495314916
17724385,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),2,25665,"MIL - Soil Strength Veh-3, VCI-50 wet season, Revised",1,0.9,Low strength,0.9,Low strength,0.9,Low strength,0.9,Low strength,0,0,0,1495314917
17724385,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),3,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.955,Slope,0.975,Slope,0.975,Slope,0.989,Slope,0,0,0,1495314918
17724385,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),0,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),0,0.955,Excellent,0.975,Excellent,0.975,Excellent,0.989,Excellent,0,0,0,1495314919
17724385,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),1,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.955,Slope,0.975,Slope,0.975,Slope,0.989,Slope,0,0,0,1495314920
17724385,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),0,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495314921
17724385,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),1,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495314922
17724385,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),2,25666,"MIL - Soil Strength Veh-4, VCI-1 wet season, Revised",1,0.96,Low strength,0.96,Low strength,0.96,Low strength,0.96,Low strength,0,0,0,1495314923
17724385,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),3,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.955,Slope,0.975,Slope,0.975,Slope,0.989,Slope,0,0,0,1495314924
17724385,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),0,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495314925
17724385,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),1,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495314926
17724385,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),2,25668,"MIL - Soil Strength Veh-4, VCI-50 wet season, Revised",1,0.9,Low strength,0.9,Low strength,0.9,Low strength,0.9,Low strength,0,0,0,1495314927
17724385,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),3,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.955,Slope,0.975,Slope,0.975,Slope,0.989,Slope,0,0,0,1495314928
17724385,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),0,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),0,0.955,Excellent,0.975,Excellent,0.975,Excellent,0.989,Excellent,0,0,0,1495314929
17724385,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),1,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.955,Slope,0.975,Slope,0.975,Slope,0.989,Slope,0,0,0,1495314930
17724385,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),0,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495314931
17724385,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),1,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495314932
