cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
17724585,351,FOR - Construction Limitations for Haul Roads/Log Landings,1,531,Strength Limitation (1),1,0.5,Low strength,0.5,Low strength,0.5,Low strength,0.5,Low strength,1,1,0,1495413409
17724585,351,FOR - Construction Limitations for Haul Roads/Log Landings,2,23660,Dust PM10 and PM2.5 Generation,1,0.312,Dusty,0.312,Dusty,0.312,Dusty,0.312,Dusty,0,0,0,1495413410
17724585,670,FOR - Hand Planting Suitability,0,670,FOR - Hand Planting Suitability,0,0,Well suited,0,Well suited,0,Well suited,0.5,Moderately suited,0,0,0,1495413411
17724585,559,FOR - Harvest Equipment Operability,0,559,FOR - Harvest Equipment Operability,0,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,1,1,0,1495413412
17724585,559,FOR - Harvest Equipment Operability,1,329,Strength Limitation (2),1,0.5,Low strength,0.5,Low strength,0.5,Low strength,0.5,Low strength,1,1,0,1495413413
17724585,559,FOR - Harvest Equipment Operability,2,23660,Dust PM10 and PM2.5 Generation,1,0.312,Dusty,0.312,Dusty,0.312,Dusty,0.312,Dusty,0,0,0,1495413414
17724585,348,FOR - Log Landing Suitability,0,348,FOR - Log Landing Suitability,0,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,1,1,0,1495413415
17724585,348,FOR - Log Landing Suitability,1,323,Slope Limitation (<6% to >12%),1,0.5,Slope,0.5,Slope,0.5,Slope,0.5,Slope,0,0,0,1495413416
17724585,348,FOR - Log Landing Suitability,2,329,Strength Limitation (2),1,0.5,Low strength,0.5,Low strength,0.5,Low strength,0.5,Low strength,1,1,0,1495413417
17724585,348,FOR - Log Landing Suitability,3,23660,Dust PM10 and PM2.5 Generation,1,0.312,Dusty,0.312,Dusty,0.312,Dusty,0.312,Dusty,0,0,0,1495413418
17724585,63742,FOR - Mechanical Planting Suitability,0,63742,FOR - Mechanical Planting Suitability,0,0.04,Moderately suited,0.304,Moderately suited,0.304,Moderately suited,0.552,Poorly suited,0,0,0,1495413419
17724585,63742,FOR - Mechanical Planting Suitability,1,61430,Slope Limitation (<5% to >35%),1,0.04,Slope,0.304,Slope,0.304,Slope,0.552,Slope,0,0,0,1495413420
17724585,63743,FOR - Mechanical Site Preparation (Deep),0,63743,FOR - Mechanical Site Preparation (Deep),0,0,Well suited,0,Well suited,0,Well suited,0,Well suited,0,0,0,1495413421
17724585,63744,FOR - Mechanical Site Preparation (Surface),0,63744,FOR - Mechanical Site Preparation (Surface),0,0,Well suited,0,Well suited,0,Well suited,0,Well suited,0,0,0,1495413422
17724585,63745,FOR - Potential Erosion Hazard (Off-Road/Off-Trail),0,63745,FOR - Potential Erosion Hazard (Off-Road/Off-Trail),0,0.073,Moderate,0.073,Moderate,0.073,Moderate,0.073,Moderate,0,0,0,1495413423
17724585,63745,FOR - Potential Erosion Hazard (Off-Road/Off-Trail),1,63707,Surface Water Erosion Hazard with R,1,0.073,Surface kw times slope times R index,0.073,Surface kw times slope times R index,0.073,Surface kw times slope times R index,0.073,Surface kw times slope times R index,0,0,0,1495413424
17724585,330,FOR - Potential Erosion Hazard (Road/Trail),0,330,FOR - Potential Erosion Hazard (Road/Trail),0,0.5,Moderate,0.95,Severe,0.95,Severe,0.95,Severe,0,0,0,1495413425
17724585,330,FOR - Potential Erosion Hazard (Road/Trail),1,363,Slope/Erodibility Limitation (2),1,0.5,Slope/erodibility,0.95,Slope/erodibility,0.95,Slope/erodibility,0.95,Slope/erodibility,0,0,0,1495413426
17724585,10458,FOR - Potential Fire Damage Hazard,0,10458,FOR - Potential Fire Damage Hazard,0,0,Low,0,Low,0,Low,0.1,Low,0,0,0,1495413427
17724585,10599,FOR - Potential Seedling Mortality,0,10599,FOR - Potential Seedling Mortality,0,0.5,Moderate,0.5,Moderate,0.5,Moderate,0.5,Moderate,0,1,0,1495413428
17724585,10599,FOR - Potential Seedling Mortality,1,10596,Low Available Water Limitation,1,0.5,Available water,0.5,Available water,0.5,Available water,0.5,Available water,0,0,0,1495413429
17724585,297,FOR - Road Suitability (Natural Surface),0,297,FOR - Road Suitability (Natural Surface),0,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,1,1,0,1495413430
17724585,297,FOR - Road Suitability (Natural Surface),1,323,Slope Limitation (<6% to >12%),1,0.5,Slope,0.5,Slope,0.5,Slope,0.5,Slope,0,0,0,1495413431
17724585,297,FOR - Road Suitability (Natural Surface),2,329,Strength Limitation (2),1,0.5,Low strength,0.5,Low strength,0.5,Low strength,0.5,Low strength,1,1,0,1495413432
17724585,297,FOR - Road Suitability (Natural Surface),3,23660,Dust PM10 and PM2.5 Generation,1,0.312,Dusty,0.312,Dusty,0.312,Dusty,0.312,Dusty,0,0,0,1495413433
17724585,281,FOR - Soil Rutting Hazard,0,281,FOR - Soil Rutting Hazard,0,1,Severe,1,Severe,1,Severe,1,Severe,0,1,0,1495413434
17724585,281,FOR - Soil Rutting Hazard,1,640,Strength Limitation (3),1,1,Low strength,1,Low strength,1,Low strength,1,Low strength,0,1,0,1495413435
17724585,63746,FOR - Windthrow Hazard,0,63746,FOR - Windthrow Hazard,0,0,Slight,0,Slight,0,Slight,0,Slight,1,1,0,1495413436
17724585,63746,FOR - Windthrow Hazard,1,44491,Low Cohesion (Part 620),1,0,Not low cohesion,0.5,Low cohesion,0.5,Low cohesion,0.5,Low cohesion,0,0,0,1495413437
17724585,63746,FOR - Windthrow Hazard,2,63738,Windthrow Hillslope Rating,1,0.3,Hillslope position,0.3,Hillslope position,0.3,Hillslope position,0.3,Hillslope position,0,0,0,1495413438
17724585,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),0,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),0,0.968,Very well suited,1,Very well suited,1,Very well suited,1,Very well suited,0,0,0,1495413439
17724585,54580,Fragile Soil Index,0,54580,Fragile Soil Index,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495413440
17724585,54580,Fragile Soil Index,1,54581,Vegetative Cover,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495413441
17724585,54580,Fragile Soil Index,2,54579,Organic Matter in surface Layer,1,0.922,Extremely low organic matter,0.922,Extremely low organic matter,0.922,Extremely low organic matter,0.922,Extremely low organic matter,0,0,0,1495413442
17724585,54580,Fragile Soil Index,3,54582,Aridity Index,1,0.31,Mildly wet,0.31,Mildly wet,0.31,Mildly wet,0.31,Mildly wet,0,0,0,1495413443
17724585,54580,Fragile Soil Index,4,54639,Structure Index of Surface,1,0.25,Well structured,0.25,Well structured,0.25,Well structured,0.25,Well structured,0,0,0,1495413444
17724585,54580,Fragile Soil Index,5,54578,Rooting Depth,1,0.247,Moderately deep,0.247,Moderately deep,0.247,Moderately deep,0.247,Moderately deep,0,0,0,1495413445
17724585,825,"GRL - Fencing, Post Depth =<24 inches",0,825,"GRL - Fencing, Post Depth =<24 inches",0,0,Not limited,0.248,Limited,0.248,Limited,1,Very limited,0,1,0,1495413446
17724585,825,"GRL - Fencing, Post Depth =<24 inches",1,826,"GRL-Too Clayey, 0-24 inches",1,0,< 18% Clay,0.248,18 to 45% Clay,0.248,18 to 45% Clay,0.726,18 to 45% Clay,0,0,0,1495413447
17724585,825,"GRL - Fencing, Post Depth =<24 inches",2,855,GRL-Shrink-Swell of Thickest Layer Within 0-24 inches),1,0,Shrink-swell,0.125,Shrink-swell,0.125,Shrink-swell,0.739,Shrink-swell,0,0,0,1495413448
17724585,825,"GRL - Fencing, Post Depth =<24 inches",3,239,GRL-Slope <8 to >15%,1,0,<8% slope,0.041,>15% slope,0.041,>15% slope,0.633,>15% slope,0,0,0,1495413449
17724585,883,"GRL - Fencing, Post Depth =<36 inches",0,883,"GRL - Fencing, Post Depth =<36 inches",0,0,Not limited,1,Very limited,1,Very limited,1,Very limited,1,1,0,1495413450
17724585,883,"GRL - Fencing, Post Depth =<36 inches",1,875,GRL-Depth to Bedrock 0 to <36 inches,1,0,>36 inches to bedrock,1,<36 inches to bedrock,1,<36 inches to bedrock,1,<36 inches to bedrock,0,0,0,1495413451
17724585,883,"GRL - Fencing, Post Depth =<36 inches",2,877,"GRL-Too Clayey, 0-36 inches",1,0,<18% Clay,0.248,18 to 45% Clay,0.248,18 to 45% Clay,0.726,18 to 45% Clay,0,0,0,1495413452
17724585,883,"GRL - Fencing, Post Depth =<36 inches",3,878,"GRL-Shrink-Swell of Thickest Layer, 0-36 inches",1,0,Shrink-swell,0.125,Shrink-swell,0.125,Shrink-swell,0.739,Shrink-swell,0,0,0,1495413453
17724585,883,"GRL - Fencing, Post Depth =<36 inches",4,239,GRL-Slope <8 to >15%,1,0,<8% slope,0.041,>15% slope,0.041,>15% slope,0.633,>15% slope,0,0,0,1495413454
17724585,26588,Ground Penetrating Radar Penetration,0,26588,Ground Penetrating Radar Penetration,0,0.5,Moderate penetration,0.667,Low penetration,0.667,Low penetration,0.667,Low penetration,0,0,0,1495413455
17724585,26588,Ground Penetrating Radar Penetration,1,26595,"GPR - Attenuation Due to Clay, Water, and Exchangeable Ions",1,0.333,"Attenuation due to clay, water, and exchangeable ions",0.5,"Attenuation due to clay, water, and exchangeable ions",0.5,"Attenuation due to clay, water, and exchangeable ions",0.5,"Attenuation due to clay, water, and exchangeable ions",0,0,0,1495413456
17724585,26588,Ground Penetrating Radar Penetration,2,34171,"GPR - Attenuation Due to Salts, Sulfates, and Carbonates",1,0.167,"Attenuation due to salts, sulfates, and carbonates",0.167,"Attenuation due to salts, sulfates, and carbonates",0.167,"Attenuation due to salts, sulfates, and carbonates",0.167,"Attenuation due to salts, sulfates, and carbonates",0,0,0,1495413457
17724585,25190,MIL - Bivouac Areas (DOD),0,25190,MIL - Bivouac Areas (DOD),0,0,Not limited,0.167,Somewhat limited,0.167,Somewhat limited,0.633,Somewhat limited,0,0,0,1495413458
17724585,25190,MIL - Bivouac Areas (DOD),1,41905,Ksat Minimum 0.42 to 4.2 um/sec; 0 to 100cm,1,0,Water movent adequate,0.167,Slow water movement,0.167,Slow water movement,0.338,Slow water movement,0,0,0,1495413459
17724585,25190,MIL - Bivouac Areas (DOD),2,10192,Slope 8 to > 15%,1,0,No slope limitation,0.041,Slope,0.041,Slope,0.633,Slope,0,0,0,1495413460
17724585,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),0,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),0,0.446,Somewhat limited,0.446,Somewhat limited,0.446,Somewhat limited,0.633,Somewhat limited,0,0,0,1495413461
17724585,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),1,34224,Depth to Soft Bedrock 40 to 120cm,1,0.446,Depth to soft bedrock,0.446,Depth to soft bedrock,0.446,Depth to soft bedrock,0.446,Depth to soft bedrock,0,0,0,1495413462
17724585,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),2,10192,Slope 8 to > 15%,1,0,No slope limitation,0.041,Slope,0.041,Slope,0.633,Slope,0,0,0,1495413463
17724585,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),3,23768,"Unstable Excavation Walls, revised",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1495413464
17724585,25192,MIL - Excavations for Individual Fighting Position (DOD),0,25192,MIL - Excavations for Individual Fighting Position (DOD),0,0,Not limited,0,Not limited,0,Not limited,0,Not limited,0,0,0,1495413465
17724585,25193,MIL - Excavations for Vehicle Fighting Position (DOD),0,25193,MIL - Excavations for Vehicle Fighting Position (DOD),0,0.69,Somewhat limited,0.69,Somewhat limited,0.69,Somewhat limited,0.69,Somewhat limited,0,0,0,1495413466
17724585,25193,MIL - Excavations for Vehicle Fighting Position (DOD),1,34344,Depth to Soft Bedrock 50 to 180cm,1,0.69,Depth to soft bedrock,0.69,Depth to soft bedrock,0.69,Depth to soft bedrock,0.69,Depth to soft bedrock,0,0,0,1495413467
17724585,25193,MIL - Excavations for Vehicle Fighting Position (DOD),2,10192,Slope 8 to > 15%,1,0,No slope limitation,0.041,Slope,0.041,Slope,0.633,Slope,0,0,0,1495413468
17724585,25193,MIL - Excavations for Vehicle Fighting Position (DOD),3,23768,"Unstable Excavation Walls, revised",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1495413469
17724585,25194,MIL - Helicopter Landing Zones (DOD),0,25194,MIL - Helicopter Landing Zones (DOD),0,0.6,Somewhat limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1495413470
17724585,25194,MIL - Helicopter Landing Zones (DOD),1,25216,Slopes 3 to 8%,1,0.6,Slope,1,Slope,1,Slope,1,Slope,0,0,0,1495413471
17724585,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),0,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495413472
17724585,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),1,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495413473
17724585,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),2,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.971,Slope,0.984,Slope,0.984,Slope,0.993,Slope,0,0,0,1495413474
17724585,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),3,25660,"MIL - Soil Strength Veh-1, VCI-1 wet season, Revised",1,0.99,Low strength,0.99,Low strength,0.99,Low strength,0.99,Low strength,0,0,0,1495413475
17724585,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),0,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495413476
17724585,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),1,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495413477
17724585,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),2,25661,"MIL - Soil Strength Veh-1, VCI-50 wet season, Revised",1,0.96,Low strength,0.96,Low strength,0.96,Low strength,0.96,Low strength,0,0,0,1495413478
17724585,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),3,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.971,Slope,0.984,Slope,0.984,Slope,0.993,Slope,0,0,0,1495413479
17724585,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),0,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1495413480
17724585,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),1,25675,"MIL - Slipperiness Veh. 1,2 dry season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1495413481
17724585,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),2,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.971,Slope,0.984,Slope,0.984,Slope,0.993,Slope,0,0,0,1495413482
17724585,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),0,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495413483
17724585,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),1,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495413484
17724585,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),2,25662,"MIL - Soil Strength Veh-2, VCI-1 wet season, Revised",1,0.97,Low strength,0.97,Low strength,0.97,Low strength,0.97,Low strength,0,0,0,1495413485
17724585,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),3,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.971,Slope,0.984,Slope,0.984,Slope,0.993,Slope,0,0,0,1495413486
17724585,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),0,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495413487
17724585,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),1,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495413488
17724585,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),2,25664,"MIL - Soil Strength Veh-2, VCI-50 wet season, Revised",1,0.95,Low strength,0.95,Low strength,0.95,Low strength,0.95,Low strength,0,0,0,1495413489
17724585,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),3,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.971,Slope,0.984,Slope,0.984,Slope,0.993,Slope,0,0,0,1495413490
17724585,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),0,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1495413491
17724585,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),1,25675,"MIL - Slipperiness Veh. 1,2 dry season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1495413492
17724585,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),2,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.971,Slope,0.984,Slope,0.984,Slope,0.993,Slope,0,0,0,1495413493
17724585,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),0,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495413494
17724585,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),1,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495413495
17724585,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),2,25663,"MIL - Soil Strength Veh-3, VCI-1 wet season, Revised",1,0.96,Low strength,0.96,Low strength,0.96,Low strength,0.96,Low strength,0,0,0,1495413496
17724585,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),3,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.955,Slope,0.975,Slope,0.975,Slope,0.989,Slope,0,0,0,1495413497
17724585,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),0,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495413498
17724585,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),1,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495413499
17724585,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),2,25665,"MIL - Soil Strength Veh-3, VCI-50 wet season, Revised",1,0.9,Low strength,0.9,Low strength,0.9,Low strength,0.9,Low strength,0,0,0,1495413500
17724585,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),3,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.955,Slope,0.975,Slope,0.975,Slope,0.989,Slope,0,0,0,1495413501
17724585,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),0,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),0,0.955,Excellent,0.975,Excellent,0.975,Excellent,0.989,Excellent,0,0,0,1495413502
17724585,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),1,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.955,Slope,0.975,Slope,0.975,Slope,0.989,Slope,0,0,0,1495413503
17724585,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),0,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495413504
