cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
17724682,402,"ENG - Lawn, Landscape, Golf Fairway",0,402,"ENG - Lawn, Landscape, Golf Fairway",0,0.341,Somewhat limited,0.461,Somewhat limited,0.461,Somewhat limited,1,Very limited,0,0,0,1495462458
17724682,402,"ENG - Lawn, Landscape, Golf Fairway",1,197,Shallow to Bedrock 50 - 100 cm,1,0,No bedrock depth limitation,0.461,Depth to bedrock,0.461,Depth to bedrock,1,Depth to bedrock,0,0,0,1495462459
17724682,402,"ENG - Lawn, Landscape, Golf Fairway",2,23660,Dust PM10 and PM2.5 Generation,1,0.341,Dusty,0.341,Dusty,0.341,Dusty,0.341,Dusty,0,0,0,1495462460
17724682,398,ENG - Local Roads and Streets,0,398,ENG - Local Roads and Streets,0,0.5,Somewhat limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1495462461
17724682,398,ENG - Local Roads and Streets,1,25890,Strength (AASHTO Group Index Weighted Average (25-100cm)),1,0.014,Low strength,1,Low strength,1,Low strength,1,Low strength,0,0,0,1495462462
17724682,398,ENG - Local Roads and Streets,2,399,Potential Frost Action > Low,1,0.5,Frost action,0.5,Frost action,0.5,Frost action,0.5,Frost action,0,0,0,1495462463
17724682,398,ENG - Local Roads and Streets,3,23803,Shrink-Swell (LEP WTD_AVG 25-100cm or Bedrock),1,0.005,Shrink-swell,0.005,Shrink-swell,0.005,Shrink-swell,0.005,Shrink-swell,0,0,0,1495462464
17724682,979,ENG - Sanitary Landfill (Area),0,979,ENG - Sanitary Landfill (Area),0,0.341,Somewhat limited,0.341,Somewhat limited,0.341,Somewhat limited,0.341,Somewhat limited,0,0,0,1495462465
17724682,979,ENG - Sanitary Landfill (Area),1,23660,Dust PM10 and PM2.5 Generation,1,0.341,Dusty,0.341,Dusty,0.341,Dusty,0.341,Dusty,0,0,0,1495462466
17724682,419,ENG - Sanitary Landfill (Trench),0,419,ENG - Sanitary Landfill (Trench),0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1495462467
17724682,419,ENG - Sanitary Landfill (Trench),1,291,Shallow to Bedrock < 200cm,1,1,Depth to bedrock,1,Depth to bedrock,1,Depth to bedrock,1,Depth to bedrock,0,0,0,1495462468
17724682,419,ENG - Sanitary Landfill (Trench),2,23660,Dust PM10 and PM2.5 Generation,1,0.341,Dusty,0.341,Dusty,0.341,Dusty,0.341,Dusty,0,0,0,1495462469
17724682,208,ENG - Septic Tank Absorption Fields,0,208,ENG - Septic Tank Absorption Fields,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1495462470
17724682,208,ENG - Septic Tank Absorption Fields,1,229,Shallow to Bedrock 100 - 180cm,1,1,Depth to bedrock,1,Depth to bedrock,1,Depth to bedrock,1,Depth to bedrock,0,0,0,1495462471
17724682,208,ENG - Septic Tank Absorption Fields,2,233,"Percolation 60 - 180cm (24-72"")",1,0,Ksat not restrictive,0.318,Slow water movement,0.318,Slow water movement,0.98,Slow water movement,0,0,0,1495462472
17724682,430,ENG - Sewage Lagoons,0,430,ENG - Sewage Lagoons,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1495462473
17724682,430,ENG - Sewage Lagoons,1,420,"Shallow to Soft Bedrock < 150cm (60"")",1,1,Depth to soft bedrock,1,Depth to soft bedrock,1,Depth to soft bedrock,1,Depth to soft bedrock,0,0,0,1495462474
17724682,430,ENG - Sewage Lagoons,2,424,"Seepage 30 - 150cm (12-60"")",1,0.02,Seepage,0.68,Seepage,0.68,Seepage,1,Seepage,0,0,0,1495462475
17724682,430,ENG - Sewage Lagoons,3,422,Sloping < 2 to > 7%,1,0.08,Slope,0.32,Slope,0.32,Slope,0.92,Slope,0,0,0,1495462476
17724682,302,ENG - Shallow Excavations,0,302,ENG - Shallow Excavations,0,0.457,Somewhat limited,0.457,Somewhat limited,0.457,Somewhat limited,0.457,Somewhat limited,0,0,0,1495462477
17724682,302,ENG - Shallow Excavations,1,23809,"Shallow to Soft Bedrock < 100cm (40"") (revised)",1,0.457,Depth to soft bedrock,0.457,Depth to soft bedrock,0.457,Depth to soft bedrock,0.457,Depth to soft bedrock,0,0,0,1495462478
17724682,302,ENG - Shallow Excavations,2,23660,Dust PM10 and PM2.5 Generation,1,0.341,Dusty,0.341,Dusty,0.341,Dusty,0.341,Dusty,0,0,0,1495462479
17724682,302,ENG - Shallow Excavations,3,23768,"Unstable Excavation Walls, revised",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1495462480
17724682,395,ENG - Small Commercial Buildings,0,395,ENG - Small Commercial Buildings,0,0.005,Somewhat limited,0.005,Somewhat limited,0.005,Somewhat limited,0.524,Somewhat limited,0,0,0,1495462481
17724682,395,ENG - Small Commercial Buildings,1,23803,Shrink-Swell (LEP WTD_AVG 25-100cm or Bedrock),1,0.005,Shrink-swell,0.005,Shrink-swell,0.005,Shrink-swell,0.005,Shrink-swell,0,0,0,1495462482
17724682,395,ENG - Small Commercial Buildings,2,288,Sloping 3.9 to > 8%,1,0,No slope limitation,0.001,Slope,0.001,Slope,0.524,Slope,0,0,0,1495462483
17724682,23656,ENG - Unpaved Local Roads and Streets,0,23656,ENG - Unpaved Local Roads and Streets,0,0.5,Somewhat limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1495462484
17724682,23656,ENG - Unpaved Local Roads and Streets,1,400,"Strength (AASHTO Group Index Thickest Layer 10 to 40"")",1,0.014,Low strength,1,Low strength,1,Low strength,1,Low strength,0,0,0,1495462485
17724682,23656,ENG - Unpaved Local Roads and Streets,2,399,Potential Frost Action > Low,1,0.5,Frost action,0.5,Frost action,0.5,Frost action,0.5,Frost action,0,0,0,1495462486
17724682,23656,ENG - Unpaved Local Roads and Streets,3,23660,Dust PM10 and PM2.5 Generation,1,0.341,Dusty,0.341,Dusty,0.341,Dusty,0.341,Dusty,0,0,0,1495462487
17724682,23656,ENG - Unpaved Local Roads and Streets,4,23803,Shrink-Swell (LEP WTD_AVG 25-100cm or Bedrock),1,0.005,Shrink-swell,0.005,Shrink-swell,0.005,Shrink-swell,0.005,Shrink-swell,0,0,0,1495462488
17724682,57992,Farm and Garden Composting Facility - Surface,0,57992,Farm and Garden Composting Facility - Surface,0,0.625,Somewhat limited,0.625,Somewhat limited,0.625,Somewhat limited,0.625,Somewhat limited,0,0,0,1495462489
17724682,57992,Farm and Garden Composting Facility - Surface,1,20467,"Soil Strength (AASHTO Group Index, 0-50cm)",1,0.625,Low strength,0.625,Low strength,0.625,Low strength,0.625,Low strength,0,0,0,1495462490
17724682,57992,Farm and Garden Composting Facility - Surface,2,20487,Precipitation,1,0.25,Low precipitation,0.25,Low precipitation,0.25,Low precipitation,0.25,Low precipitation,0,0,0,1495462491
17724682,57992,Farm and Garden Composting Facility - Surface,3,20466,"Slope 3 to 8 percent, Limitation",1,0,Slope not limiting,0.2,Slope,0.2,Slope,0.6,Slope,0,0,0,1495462492
17724682,57992,Farm and Garden Composting Facility - Surface,4,20488,Temperature,1,0.083,Extreme soil temperatures,0.083,Extreme soil temperatures,0.083,Extreme soil temperatures,0.083,Extreme soil temperatures,0,0,0,1495462493
17724682,351,FOR - Construction Limitations for Haul Roads/Log Landings,0,351,FOR - Construction Limitations for Haul Roads/Log Landings,0,0.5,Moderate,0.5,Moderate,0.5,Moderate,0.5,Moderate,1,1,0,1495462494
17724682,351,FOR - Construction Limitations for Haul Roads/Log Landings,1,531,Strength Limitation (1),1,0.5,Low strength,0.5,Low strength,0.5,Low strength,0.5,Low strength,1,1,0,1495462495
17724682,351,FOR - Construction Limitations for Haul Roads/Log Landings,2,23660,Dust PM10 and PM2.5 Generation,1,0.341,Dusty,0.341,Dusty,0.341,Dusty,0.341,Dusty,0,0,0,1495462496
17724682,670,FOR - Hand Planting Suitability,0,670,FOR - Hand Planting Suitability,0,0,Well suited,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,0,0,0,1495462497
17724682,670,FOR - Hand Planting Suitability,1,25121,"Stickiness Limitation (4), Revised",1,0,Stickiness,0.5,Stickiness; high plasticity index,0.5,Stickiness; high plasticity index,0.5,Stickiness; high plasticity index,0,0,0,1495462498
17724682,559,FOR - Harvest Equipment Operability,0,559,FOR - Harvest Equipment Operability,0,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,1,1,0,1495462499
17724682,559,FOR - Harvest Equipment Operability,1,329,Strength Limitation (2),1,0.5,Low strength,0.5,Low strength,0.5,Low strength,0.5,Low strength,1,1,0,1495462500
17724682,559,FOR - Harvest Equipment Operability,2,23660,Dust PM10 and PM2.5 Generation,1,0.341,Dusty,0.341,Dusty,0.341,Dusty,0.341,Dusty,0,0,0,1495462501
17724682,348,FOR - Log Landing Suitability,0,348,FOR - Log Landing Suitability,0,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,1,1,0,1495462502
17724682,348,FOR - Log Landing Suitability,1,329,Strength Limitation (2),1,0.5,Low strength,0.5,Low strength,0.5,Low strength,0.5,Low strength,1,1,0,1495462503
17724682,348,FOR - Log Landing Suitability,2,23660,Dust PM10 and PM2.5 Generation,1,0.341,Dusty,0.341,Dusty,0.341,Dusty,0.341,Dusty,0,0,0,1495462504
17724682,63742,FOR - Mechanical Planting Suitability,0,63742,FOR - Mechanical Planting Suitability,0,0,Well suited,0.08,Moderately suited,0.08,Moderately suited,0.358,Moderately suited,0,0,0,1495462505
17724682,63742,FOR - Mechanical Planting Suitability,1,61437,Stickiness Limitation (4) (Updated),1,0,Stickiness,0.08,Stickiness; high plasticity index,0.08,Stickiness; high plasticity index,0.358,Stickiness; high plasticity index,0,0,0,1495462506
17724682,63743,FOR - Mechanical Site Preparation (Deep),0,63743,FOR - Mechanical Site Preparation (Deep),0,0,Well suited,0,Well suited,0,Well suited,0,Well suited,0,0,0,1495462507
17724682,63744,FOR - Mechanical Site Preparation (Surface),0,63744,FOR - Mechanical Site Preparation (Surface),0,0,Well suited,0,Well suited,0,Well suited,0,Well suited,0,0,0,1495462508
17724682,63745,FOR - Potential Erosion Hazard (Off-Road/Off-Trail),0,63745,FOR - Potential Erosion Hazard (Off-Road/Off-Trail),0,0,Slight,0,Slight,0,Slight,0,Slight,0,0,0,1495462509
17724682,330,FOR - Potential Erosion Hazard (Road/Trail),0,330,FOR - Potential Erosion Hazard (Road/Trail),0,0.5,Moderate,0.5,Moderate,0.5,Moderate,0.5,Moderate,0,0,0,1495462510
17724682,330,FOR - Potential Erosion Hazard (Road/Trail),1,363,Slope/Erodibility Limitation (2),1,0.5,Slope/erodibility,0.5,Slope/erodibility,0.5,Slope/erodibility,0.5,Slope/erodibility,0,0,0,1495462511
17724682,10458,FOR - Potential Fire Damage Hazard,0,10458,FOR - Potential Fire Damage Hazard,0,0,Low,0,Low,0,Low,0.5,Moderate,1,0,0,1495462512
17724682,10599,FOR - Potential Seedling Mortality,0,10599,FOR - Potential Seedling Mortality,0,0,Low,0.5,Moderate,0.5,Moderate,0.5,Moderate,1,1,0,1495462513
17724682,10599,FOR - Potential Seedling Mortality,1,10596,Low Available Water Limitation,1,0,Available water,0.5,Available water,0.5,Available water,0.5,Available water,1,0,0,1495462514
17724682,297,FOR - Road Suitability (Natural Surface),0,297,FOR - Road Suitability (Natural Surface),0,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,1,1,0,1495462515
17724682,297,FOR - Road Suitability (Natural Surface),1,329,Strength Limitation (2),1,0.5,Low strength,0.5,Low strength,0.5,Low strength,0.5,Low strength,1,1,0,1495462516
17724682,297,FOR - Road Suitability (Natural Surface),2,23660,Dust PM10 and PM2.5 Generation,1,0.341,Dusty,0.341,Dusty,0.341,Dusty,0.341,Dusty,0,0,0,1495462517
17724682,281,FOR - Soil Rutting Hazard,0,281,FOR - Soil Rutting Hazard,0,1,Severe,1,Severe,1,Severe,1,Severe,0,1,0,1495462518
17724682,281,FOR - Soil Rutting Hazard,1,640,Strength Limitation (3),1,1,Low strength,1,Low strength,1,Low strength,1,Low strength,0,1,0,1495462519
17724682,63746,FOR - Windthrow Hazard,0,63746,FOR - Windthrow Hazard,0,0,Slight,0,Slight,0,Slight,0,Slight,1,1,0,1495462520
17724682,63746,FOR - Windthrow Hazard,1,63738,Windthrow Hillslope Rating,1,0.3,Hillslope position,0.3,Hillslope position,0.3,Hillslope position,0.3,Hillslope position,0,0,0,1495462521
17724682,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),0,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),0,0,Poorly suited,0,Poorly suited,0,Poorly suited,0,Poorly suited,0,0,0,1495462522
17724682,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),1,56158,"USFS Region 4, Native Surface Roads - Slope and AASHTO GI",1,0,Soil strength,0,Soil strength,0,Soil strength,0,Soil strength,0,0,0,1495462523
17724682,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),2,56154,"USFS Region 4, Native Surface Roads - Slope and LEP",1,0.94,Shrink-swell,0.94,Shrink-swell,0.94,Shrink-swell,0.94,Shrink-swell,0,0,0,1495462524
17724682,54580,Fragile Soil Index,0,54580,Fragile Soil Index,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495462525
17724682,54580,Fragile Soil Index,1,54581,Vegetative Cover,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495462526
17724682,54580,Fragile Soil Index,2,54579,Organic Matter in surface Layer,1,0.843,Very low organic matter,0.843,Very low organic matter,0.843,Very low organic matter,0.843,Very low organic matter,0,0,0,1495462527
17724682,54580,Fragile Soil Index,3,54582,Aridity Index,1,0.31,Mildly wet,0.31,Mildly wet,0.31,Mildly wet,0.31,Mildly wet,0,0,0,1495462528
17724682,54580,Fragile Soil Index,4,54639,Structure Index of Surface,1,0.25,Well structured,0.25,Well structured,0.25,Well structured,0.25,Well structured,0,0,0,1495462529
17724682,54580,Fragile Soil Index,5,54578,Rooting Depth,1,0.247,Moderately deep,0.247,Moderately deep,0.247,Moderately deep,0.247,Moderately deep,0,0,0,1495462530
17724682,825,"GRL - Fencing, Post Depth =<24 inches",0,825,"GRL - Fencing, Post Depth =<24 inches",0,0.274,Limited,0.395,Limited,0.395,Limited,1,Very limited,0,1,0,1495462531
17724682,825,"GRL - Fencing, Post Depth =<24 inches",1,826,"GRL-Too Clayey, 0-24 inches",1,0.274,18 to 45% Clay,0.395,18 to 45% Clay,0.395,18 to 45% Clay,0.726,18 to 45% Clay,0,0,0,1495462532
17724682,825,"GRL - Fencing, Post Depth =<24 inches",2,855,GRL-Shrink-Swell of Thickest Layer Within 0-24 inches),1,0,Shrink-swell,0.046,Shrink-swell,0.046,Shrink-swell,0.658,Shrink-swell,0,0,0,1495462533
17724682,883,"GRL - Fencing, Post Depth =<36 inches",0,883,"GRL - Fencing, Post Depth =<36 inches",0,0.274,Limited,1,Very limited,1,Very limited,1,Very limited,1,1,0,1495462534
17724682,883,"GRL - Fencing, Post Depth =<36 inches",1,875,GRL-Depth to Bedrock 0 to <36 inches,1,0,>36 inches to bedrock,1,<36 inches to bedrock,1,<36 inches to bedrock,1,<36 inches to bedrock,0,0,0,1495462535
17724682,883,"GRL - Fencing, Post Depth =<36 inches",2,877,"GRL-Too Clayey, 0-36 inches",1,0.274,18 to 45% Clay,0.395,18 to 45% Clay,0.395,18 to 45% Clay,0.726,18 to 45% Clay,0,0,0,1495462536
17724682,883,"GRL - Fencing, Post Depth =<36 inches",3,878,"GRL-Shrink-Swell of Thickest Layer, 0-36 inches",1,0,Shrink-swell,0.046,Shrink-swell,0.046,Shrink-swell,0.658,Shrink-swell,0,0,0,1495462537
17724682,26588,Ground Penetrating Radar Penetration,0,26588,Ground Penetrating Radar Penetration,0,0.667,Low penetration,0.667,Low penetration,0.667,Low penetration,0.667,Low penetration,0,0,0,1495462538
17724682,26588,Ground Penetrating Radar Penetration,1,26595,"GPR - Attenuation Due to Clay, Water, and Exchangeable Ions",1,0.5,"Attenuation due to clay, water, and exchangeable ions",0.5,"Attenuation due to clay, water, and exchangeable ions",0.5,"Attenuation due to clay, water, and exchangeable ions",0.5,"Attenuation due to clay, water, and exchangeable ions",0,0,0,1495462539
17724682,26588,Ground Penetrating Radar Penetration,2,34171,"GPR - Attenuation Due to Salts, Sulfates, and Carbonates",1,0.167,"Attenuation due to salts, sulfates, and carbonates",0.167,"Attenuation due to salts, sulfates, and carbonates",0.167,"Attenuation due to salts, sulfates, and carbonates",0.167,"Attenuation due to salts, sulfates, and carbonates",0,0,0,1495462540
17724682,25190,MIL - Bivouac Areas (DOD),0,25190,MIL - Bivouac Areas (DOD),0,0,Not limited,0.145,Somewhat limited,0.145,Somewhat limited,0.327,Somewhat limited,0,0,0,1495462541
17724682,25190,MIL - Bivouac Areas (DOD),1,41905,Ksat Minimum 0.42 to 4.2 um/sec; 0 to 100cm,1,0,Water movent adequate,0.145,Slow water movement,0.145,Slow water movement,0.327,Slow water movement,0,0,0,1495462542
17724682,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),0,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),0,0.446,Somewhat limited,0.446,Somewhat limited,0.446,Somewhat limited,0.446,Somewhat limited,0,0,0,1495462543
17724682,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),1,34224,Depth to Soft Bedrock 40 to 120cm,1,0.446,Depth to soft bedrock,0.446,Depth to soft bedrock,0.446,Depth to soft bedrock,0.446,Depth to soft bedrock,0,0,0,1495462544
17724682,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),2,23768,"Unstable Excavation Walls, revised",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1495462545
17724682,25192,MIL - Excavations for Individual Fighting Position (DOD),0,25192,MIL - Excavations for Individual Fighting Position (DOD),0,0,Not limited,0,Not limited,0,Not limited,0,Not limited,0,0,0,1495462546
17724682,25193,MIL - Excavations for Vehicle Fighting Position (DOD),0,25193,MIL - Excavations for Vehicle Fighting Position (DOD),0,0.69,Somewhat limited,0.69,Somewhat limited,0.69,Somewhat limited,0.69,Somewhat limited,0,0,0,1495462547
17724682,25193,MIL - Excavations for Vehicle Fighting Position (DOD),1,34344,Depth to Soft Bedrock 50 to 180cm,1,0.69,Depth to soft bedrock,0.69,Depth to soft bedrock,0.69,Depth to soft bedrock,0.69,Depth to soft bedrock,0,0,0,1495462548
17724682,25193,MIL - Excavations for Vehicle Fighting Position (DOD),2,23768,"Unstable Excavation Walls, revised",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1495462549
17724682,25194,MIL - Helicopter Landing Zones (DOD),0,25194,MIL - Helicopter Landing Zones (DOD),0,0,Not limited,0.2,Somewhat limited,0.2,Somewhat limited,0.6,Somewhat limited,0,0,0,1495462550
17724682,25194,MIL - Helicopter Landing Zones (DOD),1,25216,Slopes 3 to 8%,1,0,No slope limitation,0.2,Slope,0.2,Slope,0.6,Slope,0,0,0,1495462551
17724682,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),0,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495462552
17724682,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),1,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495462553
17724682,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),2,25660,"MIL - Soil Strength Veh-1, VCI-1 wet season, Revised",1,0.99,Low strength,0.99,Low strength,0.99,Low strength,0.99,Low strength,0,0,0,1495462554
17724682,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),3,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.993,Slope,0.997,Slope,0.997,Slope,0.998,Slope,0,0,0,1495462555
17724682,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),0,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495462556
17724682,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),1,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495462557
17724682,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),2,25661,"MIL - Soil Strength Veh-1, VCI-50 wet season, Revised",1,0.96,Low strength,0.96,Low strength,0.96,Low strength,0.96,Low strength,0,0,0,1495462558
17724682,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),3,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.993,Slope,0.997,Slope,0.997,Slope,0.998,Slope,0,0,0,1495462559
17724682,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),0,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1495462560
17724682,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),1,25675,"MIL - Slipperiness Veh. 1,2 dry season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1495462561
17724682,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),2,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.993,Slope,0.997,Slope,0.997,Slope,0.998,Slope,0,0,0,1495462562
17724682,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),0,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495462563
17724682,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),1,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495462564
17724682,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),2,25662,"MIL - Soil Strength Veh-2, VCI-1 wet season, Revised",1,0.97,Low strength,0.97,Low strength,0.97,Low strength,0.97,Low strength,0,0,0,1495462565
17724682,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),3,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.993,Slope,0.997,Slope,0.997,Slope,0.998,Slope,0,0,0,1495462566
17724682,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),0,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495462567
17724682,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),1,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495462568
17724682,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),2,25664,"MIL - Soil Strength Veh-2, VCI-50 wet season, Revised",1,0.95,Low strength,0.95,Low strength,0.95,Low strength,0.95,Low strength,0,0,0,1495462569
17724682,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),3,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.993,Slope,0.997,Slope,0.997,Slope,0.998,Slope,0,0,0,1495462570
17724682,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),0,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1495462571
17724682,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),1,25675,"MIL - Slipperiness Veh. 1,2 dry season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1495462572
17724682,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),2,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.993,Slope,0.997,Slope,0.997,Slope,0.998,Slope,0,0,0,1495462573
17724682,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),0,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495462574
17724682,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),1,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495462575
17724682,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),2,25663,"MIL - Soil Strength Veh-3, VCI-1 wet season, Revised",1,0.96,Low strength,0.96,Low strength,0.96,Low strength,0.96,Low strength,0,0,0,1495462576
17724682,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),3,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.989,Slope,0.995,Slope,0.995,Slope,0.997,Slope,0,0,0,1495462577
17724682,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),0,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495462578
17724682,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),1,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495462579
17724682,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),2,25665,"MIL - Soil Strength Veh-3, VCI-50 wet season, Revised",1,0.9,Low strength,0.9,Low strength,0.9,Low strength,0.9,Low strength,0,0,0,1495462580
17724682,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),3,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.989,Slope,0.995,Slope,0.995,Slope,0.997,Slope,0,0,0,1495462581
17724682,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),0,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),0,0.989,Excellent,0.995,Excellent,0.995,Excellent,0.997,Excellent,0,0,0,1495462582
17724682,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),1,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.989,Slope,0.995,Slope,0.995,Slope,0.997,Slope,0,0,0,1495462583
17724682,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),0,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495462584
17724682,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),1,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495462585
17724682,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),2,25666,"MIL - Soil Strength Veh-4, VCI-1 wet season, Revised",1,0.96,Low strength,0.96,Low strength,0.96,Low strength,0.96,Low strength,0,0,0,1495462586
17724682,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),3,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.989,Slope,0.995,Slope,0.995,Slope,0.997,Slope,0,0,0,1495462587
